Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
445,1764450474.4607236,0.000021810,0.000015579,0.000063888,0.000057927,0.000054651,0.000102189,9e70f9062160cf70b3ec72e859e18e1e3f0a0527a2be0e7a6e43c4114bff6939
446,1764450474.463301,0.000031528,0.000017212,0.000047818,0.000048159,0.000056695,0.000072674,460deba852705109819432216512f2e46807eaffc800c6566cf958c7f2984a76
447,1764450474.4664862,0.000039473,0.000021349,0.000037049,0.000058158,0.000075499,0.000098151,2c3b101f349d3319ea0c02989f83a5945ddc48f3feaf2182876b267c8dbb6253
448,1764450474.4685066,0.000027020,0.000015719,0.000023283,0.000033622,0.000043310,0.000041156,12243fe9708ff9cb22903fb755a7b4c93af10d86a94b9187edf2bf292f266463
449,1764450474.470231,0.000024285,0.000015388,0.000022672,0.000037229,0.000034554,0.000052397,d0146dbd387007cb1709f590084ff8ec53129662e419d87abe75c9ffb71956e5
450,1764450474.47257,0.000025497,0.000016841,0.000048489,0.000039703,0.000046997,0.000064288,4816194d34625c6300a6e88c68a5922e69f1eda7bd582953326e91b2a47f8255
451,1764450474.4752731,0.000042098,0.000028914,0.000032640,0.000050323,0.000063107,0.000065651,0f165e5779bbed24f1eedd3db7b43d5d1b5f6063ba1ea90d09be23d465dc5596
452,1764450474.4777167,0.000026128,0.000016250,0.000035566,0.000055483,0.000042909,0.000075861,8a89b512b014ab6f241f36cd1b100255cc7d191bead12d56eb30917fbc05678d
453,1764450474.480412,0.000024635,0.000015969,0.000058217,0.000079256,0.000067044,0.000077192,2fa67063a9c8f954c2fdeb5d3aaa24b5b9fc277162a351e2470facac24ca832f
454,1764450474.483494,0.000042359,0.000018374,0.000056545,0.000040505,0.000032359,0.000074948,992330471acc7a4309ef0e9cdc33f4e611a590f0a0b0df6297108f21267fb17a
455,1764450474.4852052,0.000027972,0.000017643,0.000023554,0.000030446,0.000027010,0.000046906,71bf9904604bdcce18a5fea27f6333cb0d7269dfc3b18f0d5265f7b639140079
456,1764450474.4866219,0.000021479,0.000014757,0.000021490,0.000024506,0.000021199,0.000034734,ab20d112e4c39739ddbdfd09661c7499041ffc53640d138b85d9f663d913fe60
457,1764450474.4885747,0.000021089,0.000014527,0.000059300,0.000038321,0.000036057,0.000057025,c58fb599491e744ab567b042d03009ee69ca1f5e93f0c257e6d57a75bc717ed6
458,1764450474.4911933,0.000044543,0.000030156,0.000045864,0.000050182,0.000055592,0.000057607,3d25b74f887e5605a700fb022514a3553afcad6799e24431f9b128f6aece7ec3
459,1764450474.4932106,0.000025136,0.000015739,0.000043220,0.000034283,0.000037980,0.000043760,397818de6fb9ac84a5395430045ea2e0d71ccacbbc906f06f27151a691aeffbe
460,1764450474.4952507,0.000028492,0.000019926,0.000025277,0.000043791,0.000049642,0.000047748,c34be3bbbcce1cd96c525fe325ffbee5bb3ab855efb44b2ed174456e253f6a06
461,1764450474.4968047,0.000025657,0.000016460,0.000021469,0.000028462,0.000030116,0.000046546,7a7c799dd78293cb8c9ed2ae4ad201e9774524f899bb1d419b963e6f91e2c3f6
462,1764450474.4988678,0.000035195,0.000021119,0.000034253,0.000045143,0.000053920,0.000093883,499dd4530f3d72ac183a067533311588eaeb595e43d3362a6b7bb897609c2f72
463,1764450474.5009801,0.000027711,0.000017793,0.000022442,0.000034664,0.000033361,0.000045634,373f63e3c36fa30a56cb5f3ec7a26b2539ab44b3c4137a6a65140a0c33b7ae17
464,1764450474.5033798,0.000024164,0.000033542,0.000065701,0.000053018,0.000047187,0.000077643,93c7a90008a1ac7db5e809e2ad69ddbfa8e232be2f3ee79dfd160efdc481bb4f
465,1764450474.5058353,0.000026529,0.000016410,0.000068998,0.000038140,0.000042158,0.000051906,6b352d05832f9afbcb6cd071a6f76a35589dc0c47772a56621c05702a7fcb3eb
466,1764450474.508431,0.000041066,0.000019677,0.000028152,0.000055492,0.000071593,0.000091379,5d1f1aa2910bbf769e07fe129e7c425676bd309a1fb7f0d8341d4f14d55653b0
467,1764450474.5105467,0.000026288,0.000015739,0.000028272,0.000032971,0.000036858,0.000044042,160449a0da5588a4cd1ce3eeb214baf866d21c95884676799455d9efee47c9f2
468,1764450474.512018,0.000023594,0.000015399,0.000023904,0.000027561,0.000026860,0.000037770,628add2ca5af9795437969c7ff55754ac60fccde620b0cc3cee5dc24cd824eaa
469,1764450474.5144362,0.000030666,0.000015298,0.000042098,0.000063407,0.000068838,0.000096648,6c0565bfc3ded356384907ce35c6159df51fe6e729dc675b7b4cc59e1ead5c4a
470,1764450474.516995,0.000035125,0.000022371,0.000031568,0.000067174,0.000054541,0.000078384,1d5c8d76618b8efa012d7112695547d22482240431b11c5fb2ee3b5de22cfd06
471,1764450474.5188746,0.000025016,0.000017001,0.000036347,0.000038231,0.000034604,0.000043440,320310a17da4daf8fbce093b1995bd8134e3c769b271bc40f15fa017ca13c3ea
472,1764450474.5206919,0.000026048,0.000016050,0.000030025,0.000072113,0.000030096,0.000042498,20c0d786913328200366a9eebc5b6e173e4761f0015b29d1ca6fc2119eef1e88
473,1764450474.522722,0.000034523,0.000026940,0.000041968,0.000032851,0.000037229,0.000046867,b4bb3bf8235e39afa6c5bb149a4ec5c1276f2b41a29b9a9e5357c1c851c9e9f5
474,1764450474.5261137,0.000033242,0.000017803,0.000061353,0.000108400,0.000118880,0.000161588,99a81b1bf6cd520b95d428c0a263c74d6b438351519d8766db82fc017f9856da
475,1764450474.5282252,0.000032249,0.000016680,0.000023994,0.000035436,0.000033622,0.000049361,6bff993a6ccd9cde80b219b96d0d3a0065ac702c567a4106a85b8a7616b9e6ec
476,1764450474.5307937,0.000024646,0.000015208,0.000063477,0.000066943,0.000060832,0.000091669,45f44aef3588ee9153c5c499aeea11bd3a646c974f73a154244ab5b779deacc4
477,1764450474.5337605,0.000062215,0.000031799,0.000039744,0.000053749,0.000064118,0.000081311,1ad794d4e22daa53ffcfbb217acdbf1878f8d7c09f1ced9a29d5f3c624ce44fc
478,1764450474.5358949,0.000030046,0.000015990,0.000023754,0.000034023,0.000037038,0.000042799,126029543f51d73a4905113e545affcb4babac01652feba8cea8471471037396
479,1764450474.5390382,0.000028513,0.000018354,0.000084716,0.000056013,0.000071522,0.000091759,f7d90d2abbc1ab76ae82070d99f32a350cfdb925cee8ea3c76dd396ef605863d
480,1764450474.5417817,0.000039744,0.000020268,0.000037930,0.000048319,0.000058188,0.000077303,eb50c94573c742f4c4aa77e911cf4109f7780326c919630309ca6ff9e158ac9d
481,1764450474.5436852,0.000029995,0.000017773,0.000027851,0.000034553,0.000041506,0.000048640,a747abc7e19cbd167a5c93d601057c00a2925e3d8ae8ed8800d05968eba6df39
482,1764450474.5458496,0.000030537,0.000016481,0.000042518,0.000043510,0.000053469,0.000060302,51d013ec5134bc28383c45f8c78f9a5ec35713f3a5913d8803d6c929b4188fc2
483,1764450474.549582,0.000037129,0.000018555,0.000065151,0.000074297,0.000094885,0.000114722,012b482b8fe99c8e57482d1e8a2127ed7f57598ba9627abba49247256bc6eddc
484,1764450474.5526679,0.000057456,0.000025197,0.000049832,0.000047819,0.000055803,0.000069449,38e9fadaef2ac20eea69fba73028c93dbc0461270fe06089ccd4d2612d8f7319
485,1764450474.5558422,0.000042498,0.000021029,0.000044602,0.000068838,0.000081811,0.000113780,abe4fba7920f32d84bbdd26575dc15dc7fc42a156bd8a264dd1b213c88d6eede
486,1764450474.558555,0.000045684,0.000022471,0.000028764,0.000047929,0.000059750,0.000077603,119991d3219e171ecb5b58d46e5fb5b1fb0c11e615c0fb733087b8d4019d40ab
487,1764450474.5607772,0.000025407,0.000016550,0.000040806,0.000056004,0.000053319,0.000073205,9a13ebf37825d180eb19837873360e089ffec08d873f9246870550a990b9bcec
488,1764450474.563096,0.000032460,0.000020858,0.000047017,0.000038751,0.000049281,0.000062676,44ecb90414975b916aa734feb7c6e029b93a52fcde6a77d498b34e73e132164a
489,1764450474.5659313,0.000041177,0.000020708,0.000041377,0.000045193,0.000050613,0.000128037,45b57d0f549aa7d6c35aabba5f477ee081eb562f1cf762759eb38992f9b34a32
490,1764450474.5681427,0.000033091,0.000023774,0.000025488,0.000053989,0.000070881,0.000071943,6baa1e485b5189c915a93711af3f4c587639c6194fe7f045b9185e6292eb07f6
491,1764450474.5697222,0.000023373,0.000015268,0.000030807,0.000030516,0.000034454,0.000038982,f88275e1059adad075413734ddeedba31c45ba78ecf191f02bea283fa2055e4e
492,1764450474.571961,0.000024886,0.000016390,0.000047828,0.000041847,0.000046406,0.000108951,28947c307b2c4d58bd20d20bc91707bd47e73deb44c2f4495f8a3c6b5e8e8ac0
493,1764450474.575083,0.000047798,0.000019095,0.000038211,0.000073866,0.000072304,0.000137474,0f3c63c152dfffac5b2ce8931a431bf6e8d4265e234ac063127be2d5711ddc47
494,1764450474.5767663,0.000028843,0.000018394,0.000020778,0.000030587,0.000031949,0.000042128,9d66205f23a31a391c93783d2532eadfacd3f09135c265c84068f09eb9ac6905
495,1764450474.5780425,0.000021379,0.000015048,0.000019987,0.000024595,0.000021490,0.000033983,2f764790ba2246476949d3819afdc4b1dc005f68244fa79f4403b25451b87911
496,1764450474.5800984,0.000025177,0.000016791,0.000032140,0.000064589,0.000054961,0.000062886,ab9044486f0059bb83c8e91183a832ed753824ff86ff601d551a0c347fe9faa2
497,1764450474.581906,0.000024755,0.000015919,0.000044001,0.000041948,0.000031528,0.000044602,5c0a4e3bf7c25405d1a17dae3efc4d3633860794953af81a8ec2418621a13470
498,1764450474.58421,0.000030086,0.000017492,0.000057656,0.000040054,0.000047378,0.000053940,7467e7301365925e334b007188ec6f7e3c0df9ac165cfded032da51dc038b6b4
499,1764450474.586678,0.000027181,0.000017072,0.000025797,0.000055252,0.000053459,0.000092501,9b24e73074e58893a0624807751b47deff0351df340f55f031fb9568f244ebfc
500,1764450474.5905445,0.000044211,0.000034213,0.000070360,0.000052757,0.000058518,0.000063457,93846f8e7fcda033660136cc7a7e9d414fcc6a58aa7aad20e6f6e3cae4ebc95e
501,1764450474.5928462,0.000030947,0.000016821,0.000029524,0.000053158,0.000071162,0.000113529,50508cf00b0a7d2c87f14f45b2d0b31c4fd9945266edaa7f9f5e79e0da157d43
502,1764450474.5956414,0.000026099,0.000016290,0.000065541,0.000068987,0.000080259,0.000086149,e87f255c0bef2565f580faa13faa2ac48673ba0798d0b9ea5f764563786a32c8
503,1764450474.599303,0.000036247,0.000020047,0.000087692,0.000075049,0.000107428,0.000113851,895055c02314f726906229cc8f8d4abb3cd6331d734a71c8dac2b3e3f2d593ab
504,1764450474.6014955,0.000035114,0.000018614,0.000022492,0.000034795,0.000041727,0.000056084,7faf79928d0e5b2c2e98b89c0eb0239f569a17fd25fbb555d9a887762d572262
505,1764450474.6031127,0.000022191,0.000015038,0.000040936,0.000028613,0.000029324,0.000038441,0eb14c42819844942b38e3cd5f5f2324da05b369d4a0710060ff29b63374a6ed
506,1764450474.606061,0.000034053,0.000023724,0.000053860,0.000053138,0.000103401,0.000089836,93de9c9a24d794827f9aab60ae1d53d869b5370211828dc0e230fd47fe72762a
507,1764450474.6090062,0.000042769,0.000019777,0.000028863,0.000062876,0.000101317,0.000074909,28a64c5c0dd8cdfd4be33bdffe3a925e7a32c9f83a1ef68b36e121c8122cc9a5
508,1764450474.6112342,0.000031949,0.000019185,0.000021480,0.000053128,0.000051815,0.000045825,b87808303face5cd8a2ad91611334bc0d213a9ec414f92d0a4be50ff4e52cd9f
509,1764450474.6137211,0.000021269,0.000014567,0.000063507,0.000077724,0.000080980,0.000094855,d26746e11d4cff41c7e7396f1de01e7781a1235ef9024ba8aef93a724174b535
510,1764450474.6165385,0.000035616,0.000018725,0.000070109,0.000046066,0.000056003,0.000065010,1a25c4bd4ceabb41c260e4d3740f409a2451058a6861ca5d8b9fb3eadbccac05
511,1764450474.6186514,0.000038892,0.000016170,0.000042318,0.000031599,0.000034934,0.000042849,2037e641a0503241522f70764afaf0e4bc292d7fc1766837c7c78fe6ee9ec4e6
512,1764450474.6207702,0.000043821,0.000030236,0.000032660,0.000037129,0.000038321,0.000062475,af6f14ac42c403f7cee3f7ec2c16040d357d4de27b2106eb380eb0c83db5e144
513,1764450474.6232367,0.000029404,0.000019106,0.000058117,0.000038561,0.000044021,0.000049221,5061832aef27e055362e8a840a361a59c1dd70f407040e761c81f91f048f3422
514,1764450474.625486,0.000029655,0.000017082,0.000026689,0.000057756,0.000055803,0.000080599,92184cd533d61e5ebc6e667904a57f697fb0ea7e1d930011bf7c78eb05326822
515,1764450474.627724,0.000023493,0.000015508,0.000035044,0.000059339,0.000066412,0.000078244,76f024d035ea110bf3a6c83eb17ef38085208d20419d0674db4e3183a50f4e5c
516,1764450474.6301436,0.000025186,0.000017743,0.000033762,0.000061574,0.000062325,0.000089555,3926c1baf4415f4bb909a98f93c71bb2f4fc318e785ad212b870ae423fc94cb7
517,1764450474.632483,0.000032250,0.000016350,0.000039062,0.000052597,0.000068276,0.000097861,7783c04af12d7d9b753889bca2f72542a6fa03694bc7d4b10f54a860d64bec81
518,1764450474.6347926,0.000026729,0.000018013,0.000042018,0.000055002,0.000051245,0.000075920,8044a600a83e18b8b4e42ff5907ab51529b0f5e42397f071f43a5b603cd08fc0
519,1764450474.6363692,0.000055493,0.000017112,0.000020648,0.000027992,0.000027892,0.000038150,60ab800781c562a0742b6bd30e5750a5a1ef965ff9747d01801397c3633072a1
520,1764450474.6380239,0.000020668,0.000015078,0.000033001,0.000032029,0.000035286,0.000050193,72a6aa259d1e3319be4b2fef3b31b32f3343c02cdb346887396f7d9cc56a54ae
521,1764450474.6402285,0.000030285,0.000015889,0.000048369,0.000035305,0.000037309,0.000079877,898ad73dc8744581f9a8dbf753172b5bb5073040d9b7c44974caddfa26b9c46d
522,1764450474.6427605,0.000027481,0.000016500,0.000042498,0.000045575,0.000141902,0.000065722,d3b6dab2f4cf6098710e416dc536112bf6fb3b4475d9147294a276ec31276d67
523,1764450474.644811,0.000031398,0.000017281,0.000048740,0.000036628,0.000036567,0.000048760,8270ecff16111b4d226240c962b4a2f0d34f36216b8bcd194cbd2a72a8d1bcfc
524,1764450474.6469793,0.000028853,0.000016871,0.000049452,0.000047438,0.000046556,0.000057236,bc672c313a41774ea7a0ec3ee6c0f034ab1bcb1f8eba15efea9bcaab89c2e59a
525,1764450474.6496818,0.000035606,0.000016841,0.000031518,0.000050153,0.000053108,0.000089926,eee2d17bcb4590890d761fcffbcf86cc17b333b1817dbd849848ca69f2599677
526,1764450474.6521075,0.000026359,0.000016120,0.000043991,0.000054170,0.000049762,0.000043450,845795dae786b656e36bd0a6a819797d9c475547d81addaeedf871d9e5b01ce1
527,1764450474.6542904,0.000033922,0.000018734,0.000035316,0.000037239,0.000048430,0.000065180,764f6d3892ce93e301f53db6d422e505a4cfef28b32f5fa06e91d998f97b4e1e
528,1764450474.6570396,0.000028984,0.000027411,0.000046596,0.000055252,0.000054782,0.000087010,cc95bd174c3d797705e9b803b22568349b0067ade70512c30e35ba853e21e871
529,1764450474.6597204,0.000036066,0.000022792,0.000027601,0.000051225,0.000071512,0.000065100,9bf8c1990c49f9f04b701dc3e40605027fe5651a62905bf64226cad4bc13bf42
530,1764450474.6617916,0.000026970,0.000016661,0.000024826,0.000032731,0.000028793,0.000076331,552fb555af6325e966ea0c40d5dcca31678f0167816cc1b9e371ad189f5e8367
531,1764450474.6634805,0.000023494,0.000015659,0.000030576,0.000033101,0.000040886,0.000059369,5bea55f0b7c866ca26a88050276bef954098459752923595b55a7ae67f7cac01
532,1764450474.6660051,0.000034985,0.000017302,0.000040365,0.000044683,0.000055693,0.000081270,51792ac042a94ee759926ec0c2e9e0d76bc89d486932a1f838e1fa82c9a48075
533,1764450474.667773,0.000032520,0.000017062,0.000034283,0.000030687,0.000030927,0.000040936,2c69eb1549be8af51200675b9563866680021c73d39b2a1f3582f34818ffdc60
534,1764450474.6693978,0.000029375,0.000016721,0.000025477,0.000031137,0.000030497,0.000046005,d2dc83d6c53103a5b254a7296a57b3b1f04a1a43c76aa48a9d217c40f5bd2c91
535,1764450474.6721172,0.000025847,0.000017201,0.000054540,0.000059740,0.000063117,0.000098251,2b24220b999d6a9663c57df02ec4a498abf68f75ef355305d70ede0db64d67dd
536,1764450474.6752806,0.000057115,0.000047458,0.000032100,0.000053759,0.000049241,0.000062045,177203e4e384af13290c28207a62b5d2be1f38347b7dda3e5aadc814d43cadc4
537,1764450474.6781068,0.000023994,0.000016671,0.000025708,0.000058087,0.000058918,0.000089154,93e6ae99ba0867c6e8da2aa3aaaf728d303539dddea006edce21cad70cbbb40d
538,1764450474.68034,0.000024405,0.000015759,0.000037359,0.000043220,0.000055743,0.000065230,98b9c7f2905d998f70194ce45fcf8638ffd59d295fccd93dc50682e3c0ec339c
539,1764450474.6828923,0.000032951,0.000017473,0.000066433,0.000044653,0.000050814,0.000069148,946d16c555d9fbc629cf0f3c3f5fe262dc7a34fd2079df6e18336b2c162d7a48
540,1764450474.6851435,0.000040545,0.000019847,0.000043741,0.000034694,0.000038982,0.000046506,9dcd77d4b5117fdd7c04ca88dae05b8195bdab983b7ea7109bb9a8ef75b06f60
541,1764450474.6876342,0.000044021,0.000029815,0.000031148,0.000048860,0.000043660,0.000071512,24b5b234c3cdf209775ab8e072fd572b05fb38d99be9aaa92a0fa414c5d76ea0
542,1764450474.6898437,0.000029735,0.000017873,0.000067885,0.000036868,0.000038812,0.000052457,963b210fe79836cec12b7d2ece8d97739960ee7166e83fb75e1d95e0d5012a62
543,1764450474.6920633,0.000040655,0.000022231,0.000024365,0.000053949,0.000048269,0.000078425,c63d9b18763e3991ff6a6fcad0960b2f104c3b5122992a68022317368e058186
544,1764450474.694338,0.000023784,0.000015689,0.000078625,0.000033942,0.000037710,0.000083334,e23e2f2f7a593d7c303f619c866be1deffc31e8ca6c5ac3044ebe6b3bd289979
545,1764450474.6974344,0.000048539,0.000021249,0.000049040,0.000072413,0.000080489,0.000115563,39f5a02f2d178b9d0eb0cb6de23f8cd9b83a17abc241241a6a93555c480f0a65
546,1764450474.6996367,0.000046896,0.000024195,0.000029194,0.000034353,0.000037799,0.000047688,b50489f822c35ec6698cbd7e4057918a61b7582621169d52c26917ae4abc8fdf
547,1764450474.7012281,0.000026559,0.000016491,0.000023053,0.000029114,0.000028794,0.000038692,e5104a4c525941cfac6445271df1df0d58efe03492d58df10ceb3b997011be4b
548,1764450474.7026794,0.000023613,0.000015819,0.000021319,0.000026950,0.000025918,0.000037700,267e40b19817efe20f3497f2f3b62050175f0e7dbf6b5054b0983849f1a608f7
549,1764450474.7043538,0.000023413,0.000015780,0.000033281,0.000035114,0.000029284,0.000062375,79892be896d11580284691f1fe1f6113ac7b3364ff31b423cb05f3eaebb39540
550,1764450474.7064445,0.000030406,0.000016610,0.000068777,0.000031438,0.000032751,0.000046316,46808db91cde914a798153c4cbcab0dbad5e73acd65e7c36e11e8fc08dff2b74
551,1764450474.7085474,0.000038902,0.000018314,0.000035025,0.000032971,0.000036668,0.000056956,b46f086b7a839665a13ded41551180cb6a3d93fb6c7926a2137ce0e0d181a869
552,1764450474.7102416,0.000031217,0.000016951,0.000021860,0.000030216,0.000037619,0.000045575,0ab6af154e5842fda4f050f1abb7f180ef7095a8928c28b3cce8c18e7d7bb740
553,1764450474.7117019,0.000027040,0.000015729,0.000028112,0.000027440,0.000026889,0.000038772,7858b2ff496fa57a3a3504fca4d26d1cff34fbb0433ece2665d57d4a40cfc50d
554,1764450474.7151313,0.000026238,0.000015458,0.000067925,0.000070630,0.000101267,0.000122656,2ecc74b02f1a6fd41b11ea20e398a833365331897ed1a6f26d107a0ab5b095c9
555,1764450474.7179556,0.000054811,0.000027230,0.000032550,0.000061443,0.000063788,0.000062055,57d13cad64994487060b2ee4f636155122c0175f9a89a82e6595507bc810ee40
556,1764450474.7197943,0.000028172,0.000019185,0.000019886,0.000029935,0.000031308,0.000049672,219f792200af12114abf513b517790311b8c915041337529a699b446f7fed17e
557,1764450474.721374,0.000021640,0.000015278,0.000031388,0.000026188,0.000027581,0.000046937,a3a45fd5125379e7b2733b1977878cf70eadff980a2474273584c157f02b7fa6
558,1764450474.7234797,0.000024836,0.000023193,0.000050242,0.000041637,0.000049681,0.000074918,e20224840a954231dc85b9e4769a44c1bdce6129844d13c823ae8a959f2b345e
559,1764450474.7258286,0.000026860,0.000015649,0.000026840,0.000048590,0.000065090,0.000062366,9b5a6249e3297b16c26af642f5d107e0789feab99916984f6ea9a145992013cd
560,1764450474.727675,0.000040494,0.000028242,0.000020007,0.000027691,0.000026710,0.000042378,7bc2caa41bf7dc253fc22d78e4ec60b53a3cabbbb478296c4cf6fafb8c176bdf
561,1764450474.7299027,0.000021199,0.000015288,0.000036738,0.000058047,0.000053679,0.000100475,fdc5c185edeb3973bca647bc73892a505b749c66b50b8be2522a7090b7a9eeb3
562,1764450474.733057,0.000029414,0.000017602,0.000051055,0.000090837,0.000090046,0.000075690,4fa72e08e7909a34762f416f74de69b1d90ace021d642767ef68a3d9971577cb
563,1764450474.7352548,0.000028974,0.000016781,0.000027671,0.000042268,0.000046456,0.000080408,3f4974ca5ddd23e77af7c8f3ecfcc4e157aefec935046575e1fa7eada29abf36
564,1764450474.7375007,0.000024265,0.000015819,0.000046375,0.000029695,0.000034884,0.000046386,e4e349d0bcf18e503f144970b877a1ea239a57affa288856b5b08d38eba109a4
565,1764450474.740747,0.000051766,0.000037789,0.000091930,0.000081821,0.000074097,0.000143565,6303d8d755a5ae5dfe60e5f727363e2c5252537a8062200e54e9aa15966da4f1
566,1764450474.7434008,0.000053048,0.000031348,0.000025898,0.000058288,0.000072554,0.000100345,7690756c2b27f08aecec9f84b35de79c219cf4f4b2f822c6036e7b1977c8dec5
567,1764450474.7450378,0.000025186,0.000016530,0.000023714,0.000029575,0.000030617,0.000039993,c229b03e0853452b68454a6b08917d1abfebb1316df463da852e21ff85aed329
568,1764450474.7465818,0.000025587,0.000016049,0.000026759,0.000030376,0.000026509,0.000039674,915b53c5bd0fd1e3310a2b120200fea876abe59cc2b8feee536ced84c50a8d0c
569,1764450474.7485192,0.000023483,0.000015488,0.000032900,0.000034093,0.000037109,0.000048119,209dd1bccae4856118fb3322d9ac2f0f889864d227db76a65120872fe59adae7
570,1764450474.7510054,0.000025828,0.000015959,0.000036177,0.000054110,0.000093132,0.000073846,089720c1f9f2a669c59d81266d47a0e9eea732ee47bd347b74e0ffd8a84e7a9f
571,1764450474.7541611,0.000050864,0.000033352,0.000072163,0.000059751,0.000054811,0.000088644,363830bb100432b141fa7b6acf1391c3d53d7fde4c0007179987e40e4359f3fb
572,1764450474.7572057,0.000059991,0.000034654,0.000050553,0.000050524,0.000065641,0.000076421,4ce76c1fea822789e70de5393ca41bcade0f5bec3839f0792167d96cf8b31e37
573,1764450474.7592645,0.000029314,0.000017272,0.000021490,0.000069738,0.000035675,0.000075640,27e2b60705b59cef5b4007ff772feee34659f97c90a169b586a150689da823b7
574,1764450474.761665,0.000022702,0.000015438,0.000026098,0.000051796,0.000043501,0.000071933,6821a813face9500ebf1372ae24deb808ed37cef2bb496ba984054e1899d99fe
575,1764450474.7642639,0.000034755,0.000022832,0.000069157,0.000043189,0.000055372,0.000070881,b915caccd70dc3e4ed238e13c05635b05875ac7eb037065bcce51ce8bcb12e63
576,1764450474.7672179,0.000057276,0.000033222,0.000045754,0.000034153,0.000045564,0.000055392,da33742f12ac869d1dbe1316a6ce329d408872a7f5f0ad657f5c4d0123436a62
577,1764450474.76941,0.000043490,0.000022882,0.000024806,0.000052227,0.000045865,0.000077653,0c77b8ea1c59caff1e530e954625ea82045f32c06862a973c036e5b61a0f6f18
578,1764450474.771716,0.000030045,0.000017332,0.000035456,0.000053008,0.000050322,0.000086320,bd9d159678bbe7655f53d8e2e67def0f58228629cd20100bbfe250e52c9d3a14
579,1764450474.7741077,0.000032110,0.000023975,0.000047358,0.000062505,0.000060020,0.000086570,d4aeb2e6473c1e0b0de926aaf94576bbaaea817f0eb22ffbb1d5b26e26ea4c43
580,1764450474.7766185,0.000048390,0.000019897,0.000026188,0.000057296,0.000051826,0.000079187,38d4e73ef8707cadadaa36c6ef398d4690fd9b08b49e0bbb0dc717e234ebbdd9
581,1764450474.7787106,0.000024285,0.000015618,0.000033362,0.000048610,0.000041617,0.000068317,7f45fd47203310d99bb55a39a27bf79b8d169f6f103761642997c973aa1c926b
582,1764450474.7818036,0.000032810,0.000023353,0.000087451,0.000058127,0.000074307,0.000093633,a4970a43ef7916ef88caf91fa74210056c9c8fd6b0caa56ec77f7fe22fc0c13d
583,1764450474.7841654,0.000036147,0.000017873,0.000023543,0.000034624,0.000039362,0.000045744,12dd648f5c9edbda0eaf9f779883419a10fcad582292b00ad42499cc1a756285
584,1764450474.785926,0.000025196,0.000015949,0.000020679,0.000036958,0.000046385,0.000054301,338697387b1bf3d3fa77a6fde95819bf999ce97334e62501b3766c9850b09117
585,1764450474.787812,0.000023223,0.000048680,0.000032570,0.000079397,0.000055272,0.000041176,965489e4b6da67def134b00d17f9eb9144eef880804fde8dbb44469ac6d157c0
586,1764450474.7897532,0.000027130,0.000016350,0.000067645,0.000032600,0.000028493,0.000046586,2ae2d144288c9c76d592062dc2886a56372dce0b3a13bd9f6b6925a987de364f
587,1764450474.7925737,0.000036087,0.000018284,0.000028723,0.000079317,0.000089405,0.000130691,ed75261f9907597d7d53019e4781a830fca0fc1cf9d9930829189be79672d322
588,1764450474.7948852,0.000025887,0.000016771,0.000048168,0.000050273,0.000046265,0.000071181,a7d85fd194e5b434e72867997c84223312ad26ec005f4ae97c8f4f7bb0e78164
589,1764450474.7982337,0.000061644,0.000044923,0.000096158,0.000055743,0.000067284,0.000101587,ca664536ba71e316b38aaa20cf6f5c466779b5c47ecc7f4d0ae22f4168c9869f
590,1764450474.8006396,0.000033732,0.000020427,0.000029094,0.000039443,0.000045564,0.000053980,418d8d01123600871ad15c251d5bcc2485cff6a014005ceb07d7b3dd83a47e86
591,1764450474.8030314,0.000025066,0.000016010,0.000027481,0.000069698,0.000052988,0.000072263,a5c4d136287ef5c36859fb4b78a5bbc11ae051cc47f4e4e093f1bde6337ef2f9
592,1764450474.8059416,0.000030616,0.000017252,0.000044061,0.000075389,0.000073947,0.000121724,a843ba96a6e374593cf116701a3ec24c91b54843d18655a84c9d2e6638b5feb3
593,1764450474.8084238,0.000047066,0.000019947,0.000025668,0.000059610,0.000049612,0.000084245,63f5d079fa71bfde8eb22708e515eb2e3d92ff632b5746c6e1eacff6eec04c80
594,1764450474.811087,0.000024876,0.000015979,0.000064750,0.000034884,0.000042569,0.000045033,beeeb82aafe4cc030293e4d6c8848d874149b4da0422a7c3ddbd36b2b5e1d0dd
595,1764450474.814021,0.000028643,0.000016801,0.000048389,0.000075690,0.000076551,0.000118398,f813ccac984ebf8377958bb28851759fb0f9b22917eff31164d237c2915662a1
596,1764450474.8169835,0.000031618,0.000018895,0.000068978,0.000065270,0.000068146,0.000051626,7e2aea4efcb51683b22113022b81274103dd87ddf00b01f29b36e653b260078f
597,1764450474.8194253,0.000038321,0.000020879,0.000032601,0.000055853,0.000056053,0.000093393,7ac61a9e4c482e82e84b65fe1502a0af7e5b28fefe7c7f973efb8a4c79447db6
598,1764450474.8217058,0.000031519,0.000020477,0.000048019,0.000030596,0.000038581,0.000051064,f40ac5ff72643787ea1482baf876d0aacbfe4f90dd49dfe698fcb309632bb8cd
599,1764450474.8246682,0.000035476,0.000020207,0.000053459,0.000038280,0.000076120,0.000064258,5e3f3357b56d697461c500ec754cc46dcae320e50f70f7a62814c164a4d1600e
600,1764450474.8270628,0.000032591,0.000017192,0.000024135,0.000053779,0.000053198,0.000075329,6d967123a3f128245839732b49c375fb91c6be0d238155ca33d234f0689d344c
