Iteration,timestamp,client_keygen_s,client_enc_s,client_dec_s,server_enc_s,server_dec_s,server_sign_s,final_key_hex
2971,1764562608.8814752,0.000023062,0.000070680,0.000022081,0.000017863,0.000028102,0.000038451,d1cf9a502480105f0e5400e4c7e258144d6f6ccc4c05dfbb71dfc16ad6ab7e14
2972,1764562608.8830483,0.000021910,0.000015108,0.000022953,0.000022411,0.000037570,0.000057356,264b14c51e4ea788a3db4839b8c23820dd12a8c60c69667023d1d876de4e24cf
2973,1764562608.884591,0.000021650,0.000014687,0.000029875,0.000018264,0.000030507,0.000043892,d3f3afb4c9cb0a06328a196aa9aba92d0ba3ec785933a653c71ecf7e9330efb5
2974,1764562608.9081504,0.000028132,0.000016080,0.000082272,0.000041086,0.000069819,0.000103792,d008621b3b1636d3b8bda2490d612e82a290549273ec368109697fc3f9b2c786
2975,1764562608.9104898,0.000037820,0.000018304,0.000025176,0.000038320,0.000113389,0.000141221,06301b4af01093bcf258175b77ab1f333bddaebb4b540b9a9fcc7b6b29f3e620
2976,1764562608.9123435,0.000029404,0.000017212,0.000020859,0.000023925,0.000038842,0.000051365,9d2f8f31d2ac49d460961f49c44666ce8ad849ed3f3a9b006225d04422e9009e
2977,1764562608.9134765,0.000021369,0.000014526,0.000019296,0.000016260,0.000021560,0.000033562,589ec9c6498677a231b5913f6a0c57970027a0b179eec5c983a37c261369363e
2978,1764562608.9145513,0.000020278,0.000014577,0.000019456,0.000015248,0.000018945,0.000032810,7cc93a1ce69ac887d11d03aa25f82b1be1871b6407b02a2b586c70c3d50cea1a
2979,1764562608.9156413,0.000020818,0.000014677,0.000019145,0.000015809,0.000018945,0.000032651,d48d7e703ce0f70b1c4c315bb1839a164668599406c31cf013f7f00e439a2578
2980,1764562608.916726,0.000019566,0.000014337,0.000021560,0.000015158,0.000018935,0.000032400,830e052c907dd8c200034c3b8b2bbaa36d1ac1f5226967abb2f29d894ced5de0
2981,1764562608.9178658,0.000021690,0.000015138,0.000021500,0.000015508,0.000019816,0.000034754,2e13d7bf7b3b60c8a4efe8c46bd928872cc9fa34b990d8556b952cb4282c9a05
2982,1764562608.9192002,0.000023924,0.000022150,0.000020047,0.000017703,0.000029114,0.000057156,c4695b269a26bbd47c8277ce79526f475a9b878b508c0502e0d25390f4c72f1d
2983,1764562608.920361,0.000020407,0.000014677,0.000021810,0.000016320,0.000021740,0.000035886,59db21c0d9403e898478cc32ca3f43ae9350b72ee3f4ecb310e1824286740b47
2984,1764562608.9218156,0.000023673,0.000015128,0.000027211,0.000018645,0.000029244,0.000041416,8c2f3f1e0fc0ef5cc7c90dd620219dcc390127202e020bd09851630947289cc2
2985,1764562608.9232364,0.000023763,0.000015248,0.000023313,0.000018665,0.000033472,0.000043170,549244bfdb42f277bcdd52594ad8e0161038d55b360fee23073e58527537e806
2986,1764562608.9245503,0.000022692,0.000014998,0.000024696,0.000019075,0.000025587,0.000042929,c5e92288b529d937988a2487c239d9ceb998cdbb1b9d1656fecb97fcd7f4ef65
2987,1764562608.9265125,0.000023273,0.000015529,0.000024766,0.000040745,0.000066613,0.000089475,b7cdbe1910729bd6d953ba6367f7069ba025a0c2dca8c1be8e9ad8cd31e0ac70
2988,1764562608.928003,0.000026279,0.000015499,0.000028012,0.000020649,0.000031047,0.000044823,9c5673321a5f248142551feeb8883c87c593ee2f59bed5d04f0eb0e91b9b32c2
2989,1764562608.929846,0.000023633,0.000015569,0.000025768,0.000035576,0.000049472,0.000073475,4f06f5f42a1b4ade50116913e932a039801c4449187f92ab297d863b1ad6eb49
2990,1764562608.931681,0.000023233,0.000015649,0.000029985,0.000022802,0.000046005,0.000067945,cb38943a8ee3a7eb93dd15b8c90242518e10b21f278efeac7db86edf68c0db74
2991,1764562608.932973,0.000027420,0.000016390,0.000022161,0.000017132,0.000023092,0.000040034,d3636a9c59645ae6bfa0443ea8e4946879d6b3198623fc8e10b93413f35c9e33
2992,1764562608.9343686,0.000022602,0.000015228,0.000039654,0.000017783,0.000025026,0.000037599,20ad65af9a4b7c1a7562855eccb2b7339d242942aad4da7d7f1a8e91f6f29cbb
2993,1764562608.9357903,0.000027140,0.000015468,0.000020598,0.000017522,0.000025978,0.000040134,da859ac631e1af6761a96488f76d03fe7f3a59397fbbfdafb0d58fc6edeb35a8
2994,1764562608.937403,0.000031127,0.000025678,0.000025247,0.000018034,0.000029184,0.000044252,11ae8cb5afed4f5d8b5918dfd2cce40ec02f083dbed9a60c5f3464f8fe063883
2995,1764562608.9387171,0.000022451,0.000014507,0.000019285,0.000017312,0.000024315,0.000034524,84920fdf2f39da1b4cf43b70b6cb6da64104f80bf0062279609cfab8f3c98aee
2996,1764562608.9399128,0.000020397,0.000015078,0.000023032,0.000018083,0.000023133,0.000035325,1403ff05275da67f7c085ca27a28ceed0f5ee324ce50afaf5752106ad95a2f85
2997,1764562608.941049,0.000022882,0.000014557,0.000021519,0.000016711,0.000021329,0.000033612,8553170eadb550785f1603b82f3d4789ca4998ec8788c100a12c60c74d99accb
2998,1764562608.9422393,0.000021901,0.000014687,0.000021109,0.000015810,0.000019275,0.000033092,b52640aee58a776596a8de7cee3b8c8ed52d73d65e35f55c798a6b0fc9a077b2
2999,1764562608.9434614,0.000026479,0.000016130,0.000021950,0.000016030,0.000023343,0.000039312,134cfa3a4c76ca64040618e7a2ba23c50fbd04d45e8451599e06a8c72d21c3be
3000,1764562608.9445896,0.000022381,0.000014577,0.000021039,0.000016210,0.000019867,0.000034043,5ebf7245577a0612e40b8958024cec3409a0234334674311f1f260c05d806645
3001,1764562608.9458854,0.000020658,0.000014497,0.000032059,0.000018223,0.000029504,0.000039163,322d7430be71e1b45b9e38666c709d58dec9a502ff04002220a02be73b61a62c
3002,1764562608.9470215,0.000022472,0.000014377,0.000020619,0.000015909,0.000021219,0.000034844,70d187f95a21f7ff44f9fcbcfa38f32a2b44572802e441cee4ec1795333c9c07
3003,1764562608.9482014,0.000025507,0.000021629,0.000019987,0.000016270,0.000019196,0.000034353,472f9319ac4000703b9a65df8b1f614e6a0cfeb6353ef17578778d668f4661d3
3004,1764562608.949321,0.000019967,0.000014367,0.000021780,0.000016210,0.000019376,0.000032610,e620a8b4c633b0e9bc4bc6c6b15b6edc15ea3acae853a142eddf026cb56be587
3005,1764562608.9504218,0.000020819,0.000014337,0.000020658,0.000015689,0.000020147,0.000034484,7a04b52d3ef457f3a2999d718fb7662a1e3a05894f3f143da1ed91dda0a164b5
3006,1764562608.9515893,0.000027862,0.000018665,0.000022672,0.000015859,0.000020879,0.000035756,beea10fdf0062a17f503c2f095bbaea5407815b9738bbb23b5387b3a13c3aa91
3007,1764562608.9529617,0.000020638,0.000014777,0.000026179,0.000017723,0.000023253,0.000036127,06e29577bea26f9bf8bf1dcf6c67a83702c3613fa91c36bbbd9c6ddf97db5477
3008,1764562608.954466,0.000022482,0.000015108,0.000021851,0.000033121,0.000033813,0.000067154,2b6704dfbf492af72f56515e3a381c54b96655e875b3695377a0ed73384686da
3009,1764562608.9556756,0.000021249,0.000014918,0.000020177,0.000016720,0.000023774,0.000035065,e710c3ff169777c8d59c6cc7db174e1547020699b03afc5ed3790690f1120d12
3010,1764562608.9568062,0.000022081,0.000014487,0.000019385,0.000016310,0.000019717,0.000032761,20bdf2befbd0acadbe9e6ee7b50e7e7560c87877a0c9caf477e23ad5b6ccc0f7
3011,1764562608.9579434,0.000020969,0.000014547,0.000019937,0.000016129,0.000021229,0.000032921,21e05c66cd386ae0408626f8e3ed8fa8c03434d5d03122b9f4a0fa20d2ba9ae6
3012,1764562608.9590886,0.000020228,0.000015078,0.000022742,0.000015929,0.000020117,0.000039333,fd431eb0c923869d2837ae2ec6b1a5d1129de7bb4aa67326dae451fa9d6a477c
3013,1764562608.9602675,0.000021720,0.000014958,0.000020848,0.000016571,0.000029705,0.000036147,855748173606f4d11aec49f16b58d39c8eb087560b2617fb496b1184716609bb
3014,1764562608.9617164,0.000027491,0.000021069,0.000024255,0.000018344,0.000030126,0.000060391,ce9196b8b1ab54ccc7b7b6081851d97d45214ff45cbd7bb03548058bd1af260e
3015,1764562608.9630556,0.000024055,0.000016961,0.000025528,0.000017823,0.000027221,0.000041667,83b09245d5bbf7cb54625a757ff63915cceb7641ea9768e4072a885c6f80e581
3016,1764562608.9646218,0.000023283,0.000016431,0.000030747,0.000019646,0.000038401,0.000056224,8d6193defe965fde015252bd763c8fa4345aa4ed0707389f4fc441b78809b03a
3017,1764562608.9663088,0.000024926,0.000016490,0.000037649,0.000021720,0.000033161,0.000053299,e1ccbf60e74ca04dac7a9a86d01f102c58fd07eb2465d601a6667d6afefdfc74
3018,1764562608.9681227,0.000027210,0.000015408,0.000030076,0.000025517,0.000055242,0.000068516,a4101e00590f6fff6d7985a2100c8ec852627b50f125e2e3d6f471e0139d5bdc
3019,1764562608.9695635,0.000024054,0.000015288,0.000028382,0.000018594,0.000029424,0.000046105,1eee8bb4625931c4c7dbc6368ef76d7a9d274a042165166ec79c3240a0ba77a7
3020,1764562608.9713843,0.000024816,0.000015468,0.000042098,0.000020818,0.000036808,0.000053690,eaf4090f655b0114ee1c2a41a5da8c15444b07a9741c4fd1c56b222dafc9aff5
3021,1764562608.9733243,0.000028012,0.000015599,0.000036938,0.000030627,0.000051465,0.000070731,214955e4f084d24049a10291bed3cde959b0b77446a6f4ce50b4106f705e3324
3022,1764562608.9753351,0.000029374,0.000016841,0.000027611,0.000024976,0.000052427,0.000076401,b59106141afaf265338b1e60d1590b924c37beb59c6a44c146ae2b18b78a95cb
3023,1764562608.97685,0.000029915,0.000019246,0.000029264,0.000017883,0.000029434,0.000040174,7733fafd0c594949377889e8c48092981ebec52a87b31cc700c8e5d17c60eb7a
3024,1764562608.978201,0.000024916,0.000015859,0.000021339,0.000018344,0.000026700,0.000037730,10b70f8f36215a07691e0e30c4dc61d6c42026d722e553b23185bf250446056d
3025,1764562608.9793947,0.000025698,0.000015790,0.000020447,0.000016680,0.000020728,0.000033562,dd7513ecd550337efc9990616c0b5d5ea2b7ade905e2d27d209c70a80731dc91
3026,1764562608.9805143,0.000021911,0.000014668,0.000019847,0.000016210,0.000020137,0.000034293,5f90d65bc6f599c89765bb9472f73505f42e6a085a0b9a7506055969da99a312
3027,1764562608.9818,0.000020648,0.000015048,0.000024385,0.000019145,0.000028312,0.000037630,c018c18e3b8c8c45ce7e06b52c61a836cd2af4bb2298eafdc4b03f0299344fa0
3028,1764562608.983705,0.000022331,0.000014717,0.000058047,0.000020578,0.000035405,0.000046045,7c9e57cb940d382bcd92754bbd22d905629f18677348cb8d3f6c2131fdaab4f8
3029,1764562608.986167,0.000049121,0.000024896,0.000038310,0.000028853,0.000067905,0.000092151,b77149a8e86c485924e6c6efd1ce5debeda6fc16688431d45ddfdb37ce3baeca
3030,1764562608.988183,0.000042659,0.000030587,0.000021420,0.000032680,0.000043440,0.000072284,b6315c708152096ee75f968ee235c55fb56aa2792dece3dca1cab536bbb54b76
3031,1764562608.9894881,0.000021240,0.000014718,0.000027551,0.000017202,0.000023724,0.000036237,16580ca7ce44dd65368b2e8e5f47c1cdc67c632a3312977411ab699744228eec
3032,1764562608.9913502,0.000031908,0.000017582,0.000041487,0.000023915,0.000035996,0.000059369,5be5ab17141cc3b113e7813be6b872da6f37b7ef38e3a7835c25d4b30bc3842d
3033,1764562608.994073,0.000030997,0.000023133,0.000053739,0.000041697,0.000073676,0.000105915,4176f6d0c218ae9d688c4460240dd04cc52959cea5f68425a690cced7db467e4
3034,1764562608.9960039,0.000034564,0.000016360,0.000028412,0.000028542,0.000045755,0.000083333,3519e6d7622defa470eeb4d27b5285964b0512e7af018d3bc35d280afa7fc87c
3035,1764562608.9978263,0.000031929,0.000021710,0.000026590,0.000022982,0.000034193,0.000050293,cb92cde6c650c1e14bdb08ef16bd0aacfd91557c4c0e4beec47c22546ad7759e
3036,1764562608.999137,0.000025477,0.000015619,0.000021731,0.000017903,0.000024986,0.000035605,5006793a79a21440ce1033fea66e9daec95370f70eb5713667c4db20a0727bc8
3037,1764562609.0003626,0.000022502,0.000015138,0.000020808,0.000016630,0.000022341,0.000036668,63859259e2c3c240799b22b5f07217e64e35465c782079c1cfb28ee6548f0f47
3038,1764562609.0016174,0.000021199,0.000019676,0.000020979,0.000020217,0.000022231,0.000036888,d681088cabd506f2a3e663d15da582e5fd6ef52bc500699f45012cb81f8d6d7d
3039,1764562609.002799,0.000021640,0.000014697,0.000022491,0.000016270,0.000021740,0.000034144,3c3769114b5649d5bb1a10214bc42fcd877126e70df6f211ebd8cebf56680af8
3040,1764562609.004771,0.000029143,0.000024185,0.000025728,0.000037840,0.000062455,0.000076271,40259e5f8106ae5304a249c1eb4d9900ce95edf74f7694140cff5e4e896ea639
3041,1764562609.0061796,0.000030907,0.000018564,0.000020788,0.000017302,0.000023453,0.000039443,ca237dc3354025411867e028405a79c713ce9cc998aa36536aeed68945acdac0
3042,1764562609.0075352,0.000021670,0.000015138,0.000020227,0.000016701,0.000022542,0.000034503,442ec173c1fb9299004da1599a444243c41942042fe7166fbb58cc7955c4669e
3043,1764562609.0087948,0.000021280,0.000014417,0.000019696,0.000022522,0.000079447,0.000036518,e12341c82b191032742fe68d9fe12e0788be24625b256b49c50e0ffd053f044b
3044,1764562609.0104773,0.000023313,0.000014848,0.000020789,0.000032340,0.000042508,0.000074167,451c2e1f5c51f327d2a45cacf015d42e40dcbe0444e6f61a75b7e0ab7addeddc
3045,1764562609.0116706,0.000020548,0.000014827,0.000022561,0.000016701,0.000022852,0.000035135,1c350bb9733b7578337ef6cb54eab575f1ab522a2fc91b3ed3d6e133fe3c4eb3
3046,1764562609.013007,0.000025006,0.000022863,0.000020318,0.000022712,0.000028232,0.000038090,68a0b09641afa7df796370dfd9473e7d62e05905c2be114c7ebc747d62bc5812
3047,1764562609.014144,0.000021209,0.000014587,0.000021109,0.000015719,0.000020337,0.000033382,201054898aa1ce9cc23748c51c9e29acb362b9ddb7dc4d60e04504346dc3b3cc
3048,1764562609.015313,0.000021229,0.000014897,0.000020067,0.000017062,0.000026349,0.000041847,354e3af16d197d66074cc08e29cc5f2ff50a4f41d484d9d5ef829239103d5d22
3049,1764562609.0164313,0.000021510,0.000014537,0.000019706,0.000016109,0.000021891,0.000033472,6d768728840b702f1f57845f7a08df9c8da78a0955f56e772bb94e7b274c668b
3050,1764562609.0176346,0.000020698,0.000019165,0.000020999,0.000015689,0.000021109,0.000033381,38d42f183a40c9509576793a7ddc8b2f38af77fd9c24e8e7ff49afd462820387
3051,1764562609.0187776,0.000021349,0.000016671,0.000020658,0.000015719,0.000021029,0.000033943,94de6c4e99c2eac1ba3910324bf58aed61ef4486a6f133c27a6440948362e02c
3052,1764562609.0201309,0.000021409,0.000015088,0.000022281,0.000017041,0.000027921,0.000041807,fbf6d34878ff6b0525bcde5f2de430383337cdb2776a319875cf106aecab6c08
3053,1764562609.0212781,0.000021489,0.000015549,0.000019927,0.000016060,0.000020307,0.000033753,19fa3b960bd664c7b59e14fc9cafd07f100abdda02dc0a972aa4dd50b3af3282
3054,1764562609.0223634,0.000021630,0.000015188,0.000019056,0.000015668,0.000018844,0.000033021,0073cb57303196605812589cb454c73b35d0e6de3c0ea9127ed2e4828f2171eb
3055,1764562609.023454,0.000020689,0.000015238,0.000019606,0.000015869,0.000019767,0.000033732,edd601a1248e1b08677fe6262f09441b12dd956b0f6c014bd5e6538a850ee007
3056,1764562609.0245178,0.000020167,0.000014246,0.000018985,0.000015228,0.000019066,0.000032550,b49e5f63b0d0b0f07c976d74f13a6b3a52536bde21df150f40751e11940acff7
3057,1764562609.0256276,0.000020047,0.000014407,0.000020167,0.000015849,0.000019817,0.000032971,10588d3c800c56092499d2ca479010a57fc19349222f59a318a044c8c514bdbc
3058,1764562609.0268757,0.000020158,0.000014688,0.000029414,0.000018554,0.000024445,0.000037309,a4ac929f427d319689ecd0020713065e77a8c867b414cc738ae6c4310325946e
3059,1764562609.0281754,0.000021560,0.000014277,0.000028342,0.000018935,0.000028773,0.000047187,d084f27008926a33ea5e17fda80b702b9b06bc39b7474c893523ccb3e78a9224
3060,1764562609.0295613,0.000028563,0.000018314,0.000021740,0.000019396,0.000026509,0.000050714,1ea837feeecd33aac2be87a0543d6dc0439e1ff049cf1a5033aff62d58f63ed3
3061,1764562609.0307307,0.000020959,0.000014627,0.000019345,0.000017933,0.000022441,0.000035095,4566571c8decf6d2d9bd0f031edb1f10ea71319d86ce1698abf3e586b4815fb7
3062,1764562609.0318167,0.000020948,0.000016120,0.000019406,0.000015719,0.000021349,0.000032881,a8cec8d0611156da1321d758666fb29cfbce2e5a0bf4ee03389d6b9c494a683b
3063,1764562609.0328715,0.000020017,0.000014277,0.000023743,0.000015418,0.000018624,0.000032701,4023f36a56e8f085dc32b41d6c9cdfd6afc3eeb2e4a23b23570eca0c2ba5d37a
3064,1764562609.0340123,0.000020268,0.000014557,0.000019877,0.000015969,0.000020277,0.000034063,c3e8f186ad25dfb3f6eb340e758b84c05bd6bf890405ada3b295af2aac444edb
3065,1764562609.0352437,0.000026669,0.000016922,0.000019346,0.000035887,0.000025587,0.000039603,59b42b8dbcfdacb4f388898d522034b2ce4ba77537337afbf57532509d35ce46
3066,1764562609.036394,0.000020808,0.000014687,0.000028522,0.000016020,0.000020458,0.000034794,78ac36355394e68d3d9cafd22a88b98d28598645cb4ddd063d564aafa70b2624
3067,1764562609.0376382,0.000023984,0.000015258,0.000019677,0.000019766,0.000025256,0.000035596,9330ae1b8e8b7cc8eb5bf59a67074d1f348d822d2d75d80f2e927adc371aa20f
3068,1764562609.0387495,0.000020938,0.000015008,0.000019496,0.000016150,0.000020138,0.000033071,4d02657ed5fc8b49a440be74010255c7183b234ed813ca76a0deafb089a3072e
3069,1764562609.039844,0.000029745,0.000015218,0.000019586,0.000015479,0.000019656,0.000033491,bb4c644d35bc4a7abb60ec4ecc905446c03e79bb62d5589c72086867d587982d
3070,1764562609.0409083,0.000020337,0.000014116,0.000019446,0.000015949,0.000019516,0.000032880,1c2e179f87c8397542e7072f5c539d5c234f4417cf97a53f4b0fe1f5f8afcb3b
3071,1764562609.0420022,0.000020097,0.000014227,0.000019315,0.000019366,0.000023464,0.000033582,837b3a4c79f4c8bbfa76c56d412e62d54d6fdc3b91d4888d7bb44174635003d1
3072,1764562609.04319,0.000021510,0.000014627,0.000025046,0.000015889,0.000019145,0.000041807,982baa6ac991eb4c6498bf2faa07aff531d7e2c16aa8fe54b2af794cec142141
3073,1764562609.0443902,0.000024355,0.000015318,0.000021149,0.000016681,0.000023584,0.000034394,a3a7f459584f765593b12a0205b4cbe91920c6d6a6625272372f54d3ba50d115
3074,1764562609.0457652,0.000028572,0.000020197,0.000021730,0.000016961,0.000029284,0.000042418,e33f7846d698cd9eea9238ec5d93e67c07ffe6068d821f21f97e041f44e49057
3075,1764562609.046864,0.000021490,0.000014667,0.000019837,0.000015609,0.000020368,0.000033371,832637847c2d66fefec046343cc15970572b5ce762b71ad846225268191dfb56
3076,1764562609.0479467,0.000021530,0.000015028,0.000019376,0.000015589,0.000019476,0.000033011,2d90ed64ee78bec228e7ff9e2aeaf8a1d16178f893d567308080ad7f22687034
3077,1764562609.0489998,0.000020628,0.000014937,0.000018835,0.000015508,0.000018685,0.000032871,e8c171a9740d6a56ac5b76e2e3f0ba94acc245021283488763c32de98435bb9d
3078,1764562609.0500379,0.000019977,0.000014136,0.000019656,0.000015308,0.000018454,0.000032560,500e356f0166cf2bcdb5d5199f93507b9e2c2a54e1fac078adca19a09d621b6c
3079,1764562609.0511446,0.000020518,0.000014607,0.000019997,0.000015899,0.000019496,0.000042078,def4b694f2fab5a8d19ffc958c6283ae341572d082a6d6bd5cd2fe0128f72afb
3080,1764562609.0531023,0.000022782,0.000015378,0.000051485,0.000045814,0.000058478,0.000072133,9ec4c27946d23e0209f466dad99acba874dabded5e21001f7864ddaf8e37ebce
3081,1764562609.0551944,0.000030907,0.000028632,0.000027982,0.000026268,0.000050684,0.000088584,8064bd376d16c75a7bf67b86bd5efb2bf43464fe180d60e96cc8e6f6d95e6075
3082,1764562609.0564685,0.000027792,0.000015809,0.000019887,0.000016320,0.000021440,0.000034353,62ff21493eaf865bed331ee0cb83a7e2a85cf9b41dabff1f57ac8c84f07958fb
3083,1764562609.0575492,0.000020228,0.000015118,0.000019146,0.000015930,0.000019195,0.000032530,90f914642ee1d8bfc5d4270113e65306c5c5ce4b20edb48411c31ed419a543d5
3084,1764562609.058646,0.000020548,0.000014597,0.000020217,0.000015929,0.000018875,0.000032520,9cbf5ae35e60a3222bc49c0e7146460690793af4877c65de7ccb5ca4835819dc
3085,1764562609.060632,0.000020959,0.000015378,0.000031318,0.000043962,0.000047067,0.000090968,a2809d9efd43afd3c5a8b3ba0777fe744e46fa43e4d738290139bb4ad3a454ec
3086,1764562609.0619583,0.000025147,0.000015319,0.000022381,0.000017352,0.000024765,0.000037739,d3e7ffa4e214cdfb2953bca832f21aa3ad6daf63ce8b5f2a7f8a19124e64cf69
3087,1764562609.0631015,0.000032901,0.000014697,0.000019816,0.000015790,0.000019866,0.000034073,3e6668002af51b4f3153f1c3d1686afee7f5b2fd059568f246d66a1c84eeb1f4
3088,1764562609.06439,0.000020388,0.000014928,0.000026178,0.000018594,0.000025087,0.000038401,eb76dfc516d80dbafe3069e23bf9be2cdcf7d5669a20875bf7b936645b153399
3089,1764562609.065641,0.000022702,0.000014878,0.000052427,0.000016601,0.000022381,0.000034675,ffed7d5043c8fefd2c1cbba60a71ed36e47918e7fed58a399bbc3476ddc0865a
3090,1764562609.0669498,0.000023895,0.000015539,0.000022431,0.000017081,0.000023143,0.000040435,07ebb4e30c4637a683d40a0008a154feb35f1b6c706caff81515bd936a2da246
3091,1764562609.0683901,0.000021660,0.000015569,0.000038181,0.000019206,0.000025177,0.000048280,135aaa72e3d8e494ac33b07ea4e0ead793a8494181efe7b8b7c25cb3ab0d24cf
3092,1764562609.0701892,0.000026138,0.000015469,0.000021449,0.000036577,0.000047858,0.000073226,7195e9a8ac3d3bcdc12b8fed692ce310895df3a7bd5c5438f7350e018a64006d
3093,1764562609.0716374,0.000021500,0.000014617,0.000019526,0.000033432,0.000042969,0.000065771,1a2d30fd7ef5150f4f3e36885d4fe371fe118e6afaa2a5ff78cd78fda9fd0570
3094,1764562609.0730274,0.000020348,0.000014236,0.000019947,0.000025447,0.000040365,0.000034865,9c8e0b87ed243f370038fb041fabe0ea6e5ec5a7cad35110681ae2a48f9a8bc8
3095,1764562609.074162,0.000021409,0.000014417,0.000020659,0.000016711,0.000022081,0.000042519,aa65643ba3921e3083b050f92af377c2ce13dfdd70ad7c66e1ac3282d7aced49
3096,1764562609.0753524,0.000021109,0.000015018,0.000021119,0.000017513,0.000025727,0.000040775,6881ac9a6e3de8c7b1fedb402eeecffeb585f0e43bee5a5640a233b271882d08
3097,1764562609.0765407,0.000021730,0.000015218,0.000021359,0.000016801,0.000021840,0.000035054,0d28ad6fe14276db91cc5a6465bfb9368537604de82d29c7e9ce21457474e875
3098,1764562609.0777721,0.000022371,0.000015088,0.000023073,0.000016500,0.000020808,0.000041627,0a394ae4a3066c2d25e581d7ebdb7e5e9aa4b69afe1a8b7bcdab2c648e0003cc
3099,1764562609.0791626,0.000022732,0.000016320,0.000024636,0.000017202,0.000024215,0.000037890,ed87a5dc171bb7332f20fe5064bbeefa5554eea55eaebbb6373a8d44ccd7adeb
3100,1764562609.0803595,0.000024916,0.000015469,0.000020428,0.000016571,0.000022712,0.000035496,0d66ba7ebde18a02ce8ee3b9bd2a9a6e1f5089459f25febad6628349c69fe205
3101,1764562609.0814931,0.000022271,0.000015008,0.000020177,0.000016300,0.000020207,0.000034343,a31bab89a3bb13d05704d7f90953bf308f2cc7f4a784118d20a1bad18b6facb8
3102,1764562609.0826364,0.000020909,0.000014697,0.000020137,0.000019065,0.000023012,0.000042008,f3ae7f0a74e91c1067181af8cd97e4b1ee6acc53643da030f80453d74b59a0e6
3103,1764562609.0837898,0.000020527,0.000015078,0.000020858,0.000016460,0.000021770,0.000035636,df8db2b4f4682bcdeaad46b1b99b04a21090f99583ae449a817d0bff3eafd87f
3104,1764562609.0850058,0.000021710,0.000015679,0.000022091,0.000016280,0.000020488,0.000036287,fe219b1ac504ac93b0a27956088a0015a544fb7c5c84e0c854f6b24dc8b1c7bd
3105,1764562609.0864449,0.000021971,0.000015309,0.000044883,0.000017372,0.000022281,0.000042018,32aaa99d5dbcd1def1f5f3b6a7c8879b4a45918f67722554a5892a1eee79e70e
3106,1764562609.0879774,0.000046877,0.000031117,0.000021790,0.000016180,0.000021420,0.000037780,318ac26b8262f2e98fced8595deba8031160b270374e5c0a2bbef50bacd16376
3107,1764562609.0891132,0.000022031,0.000014727,0.000021038,0.000015950,0.000020227,0.000034013,6a50fbc3f768d3f613a37de2d551f84605a07294e5ab882edfc78fa0ec892b79
3108,1764562609.090299,0.000023253,0.000020027,0.000020378,0.000015889,0.000021711,0.000036538,5595f0bf1f33d99059407496c7fb946adcf8f2a2618fce643125152272fca84c
3109,1764562609.0915077,0.000020899,0.000019305,0.000021609,0.000016261,0.000019225,0.000033261,81368ecd2c4c00d2470e4372c57c4703b6c631b0407e8c8987c0bbbb83822eef
3110,1764562609.0926213,0.000022010,0.000014757,0.000020478,0.000015759,0.000020829,0.000033532,525d1b252cc6dfa02944a01f55d1144bc87c88d7fc6b5e74ff7227a09a3fbd99
3111,1764562609.093747,0.000020417,0.000015178,0.000022322,0.000015970,0.000022512,0.000034644,87f0d047748adce2aa9ef78607ec64a116ac828cf0f4056adf3e3d3b1feb2476
3112,1764562609.0950565,0.000027941,0.000017262,0.000020909,0.000018524,0.000028493,0.000045264,7b0fb98f5099bc27708ee71fc4a81b3e0649d55de968e157c4054e50852f43a7
3113,1764562609.0963051,0.000021570,0.000014617,0.000022732,0.000016921,0.000023263,0.000035946,2c949ecdbeab3775cf532956d91f4873122ddcbae9012329e2deea4596797d9c
3114,1764562609.0974476,0.000021961,0.000014897,0.000020989,0.000016150,0.000019526,0.000034634,7afb199502a74d1196f965753447784ece861847868c0d22cc5ac9854f23c0d4
3115,1764562609.0985863,0.000021470,0.000015098,0.000020358,0.000016431,0.000020167,0.000034844,971057afa0cf4bb6a0ca9f3269d9dddb62923fbcc2603b996fd75a926e5b3dd8
3116,1764562609.0996783,0.000020748,0.000014446,0.000020458,0.000015759,0.000019135,0.000033562,7ef72b5d5339b72a24deca66a951e19f1aa69df7a58ba84336a715e5eb88229b
3117,1764562609.1007886,0.000020638,0.000025487,0.000020418,0.000016260,0.000019246,0.000034233,7a54da0aa69e9187d36d67e1bfc1f97c68684e2be25b3e39f20934ffe6699ab2
3118,1764562609.1019359,0.000022040,0.000014356,0.000020347,0.000016391,0.000021509,0.000035045,c6e01c3da1c8fb3b695878b345f6ea8cec7065c1f517ac58e254e946010b114f
3119,1764562609.1031094,0.000020207,0.000014727,0.000026870,0.000016441,0.000021770,0.000035325,4a924c07341c5a383fbf3ed7036f53e83e7272270d18a532f50d7bd06d765aab
3120,1764562609.1044207,0.000027040,0.000018133,0.000023032,0.000016811,0.000022541,0.000035135,a3c03ed59c2c07d879fdecacbff3c3d7f31203b585eb6fe8fa0da00142318ab4
3121,1764562609.1055994,0.000022631,0.000014938,0.000021871,0.000016971,0.000022281,0.000034734,e44b349cd17570b32add6928c7869c98b33e7435b2c1aaf37f532464a0dd471a
3122,1764562609.106745,0.000021129,0.000014687,0.000021149,0.000015759,0.000020458,0.000034624,a300e3bde2981e4b4632624615275f5bf65fbbe645e2dd56a16a421623796b7e
3123,1764562609.107843,0.000022021,0.000014688,0.000019897,0.000015749,0.000019136,0.000033462,0d1c0f2fdeba85f8792e8759d8a0270c0cb8dde79855b3a21af0003f3849e3b5
